month_th,month,year_be,year,date,date_be,index,ข้าวเปลือกหอมมะลิ(บาท/เมตริกตัน),ข้าวเปลือกเจ้าความชื้น15pc(บาท/เมตริกตัน),ข้าวเปลือกหนียวเมล็ดยาว(บาท/เมตริกตัน),ข้าวเปลือกเหนียวเมล็ดสั้น(บาท/เมตริกตัน),หัวมันสำปะหลัง(บาท/กิโลกรัม),มันเส้น(บาท/กิโลกรัม),อ้อยโรงงาน(บาท/เมตริกตัน),ข้าวโพดเลี้ยงสัตว์(บาท/กิโลกรัม),ยางพารา(บาท/กิโลกรัม)
ธ.ค.,12,2564,2021,1/12/21,1/12/21,276,9952,7949,8257,7044,2.27,6.03,1054,9.29,53
พ.ย.,11,2564,2021,1/11/21,1/11/21,275,9371,7968,7419,6444,2.21,6.22,,8.96,52
ต.ค.,10,2564,2021,1/10/21,1/10/21,274,9723,8172,8168,7047,2.12,6.22,,8.26,49
ก.ย.,9,2564,2021,1/9/21,1/9/21,273,9810,7840,9259,7262,2.17,6.16,,7.98,48
ส.ค.,8,2564,2021,1/8/21,1/8/21,272,9902,7737,8993,7896,2.05,6.36,,8.54,49
ก.ค.,7,2564,2021,1/7/21,1/7/21,271,10320,7690,9493,8164,2,6.1,,8.51,50
มิ.ย.,6,2564,2021,1/6/21,1/6/21,270,10797,7747,10072,8791,1.97,5.68,,7.93,58
พ.ค.,5,2564,2021,1/5/21,1/5/21,269,11432,7870,10289,9332,1.96,5.29,,7.53,60
เม.ย.,4,2564,2021,1/4/21,1/4/21,268,11835,8038,10722,9689,2.05,5.43,,7.78,57
มี.ค.,3,2564,2021,1/3/21,1/3/21,267,11823,8054,10645,9620,2.01,5.56,1081,8.05,60
ก.พ.,2,2564,2021,1/2/21,1/2/21,266,11862,8114,10751,9615,1.97,5.34,1074,8.24,53
ม.ค.,1,2564,2021,1/1/21,1/1/21,265,11812,8105,10591,9612,1.94,5.6,1006,8.33,55
ธ.ค.,12,2563,2020,1/12/20,1/12/20,264,11185,8054,10119,9485,1.91,5.58,850,8.07,59
พ.ย.,11,2563,2020,1/11/20,1/11/20,263,10403,7946,9757,9336,1.78,5.6,,7.69,59
ต.ค.,10,2563,2020,1/10/20,1/10/20,262,11715,7974,11123,10043,1.75,5.7,,7.52,55
ก.ย.,9,2563,2020,1/9/20,1/9/20,261,13237,8042,13742,11830,1.76,6.27,,8.35,45
ส.ค.,8,2563,2020,1/8/20,1/8/20,260,14409,8079,15227,13966,1.78,5.78,,8.1,41
ก.ค.,7,2563,2020,1/7/20,1/7/20,259,14630,8189,15476,14329,1.69,5.63,,7.66,38
มิ.ย.,6,2563,2020,1/6/20,1/6/20,258,14868,8363,15500,14274,1.67,5.87,,7.83,36
พ.ค.,5,2563,2020,1/5/20,1/5/20,257,14871,8372,15621,14046,1.69,5.11,,7.73,35
เม.ย.,4,2563,2020,1/4/20,1/4/20,256,14471,8257,15268,13915,1.69,4.81,747,7.19,35
มี.ค.,3,2563,2020,1/3/20,1/3/20,255,13949,8142,14812,13677,1.87,5.07,771,7.47,38
ก.พ.,2,2563,2020,1/2/20,1/2/20,254,13913,8047,14732,14031,1.9,4.91,748,7.96,39
ม.ค.,1,2563,2020,1/1/20,1/1/20,253,13756,7893,14219,13637,1.96,4.82,690,8.19,39
ธ.ค.,12,2562,2019,1/12/19,1/12/19,252,13529,7897,13623,12890,1.98,5.02,637,8.09,39
พ.ย.,11,2562,2019,1/11/19,1/11/19,251,14509,8225,13766,13408,1.87,5.08,,8.13,37
ต.ค.,10,2562,2019,1/10/19,1/10/19,250,16017,8470,15278,13716,1.7,4.98,,8.05,36
ก.ย.,9,2562,2019,1/9/19,1/9/19,249,16265,8418,16736,14603,1.61,4.74,,8.04,37
ส.ค.,8,2562,2019,1/8/19,1/8/19,248,15981,8564,13952,13055,1.75,4.82,,8.06,40
ก.ค.,7,2562,2019,1/7/19,1/7/19,247,15508,8481,12217,11256,1.69,5.05,,7.9,45
มิ.ย.,6,2562,2019,1/6/19,1/6/19,246,15770,8419,12044,10916,1.65,5.15,750,7.77,43
พ.ค.,5,2562,2019,1/5/19,1/5/19,245,15725,8366,11414,10339,1.85,4.96,712,6.06,42
เม.ย.,4,2562,2019,1/4/19,1/4/19,244,15646,8414,10829,9486,2.12,5.06,633,8.01,40
มี.ค.,3,2562,2019,1/3/19,1/3/19,243,15692,8467,10776,9367,2.19,5.09,631,8.13,39
ก.พ.,2,2562,2019,1/2/19,1/2/19,242,13913,8047,14732,14031,1.9,4.91,748,7.96,39
ม.ค.,1,2562,2019,1/1/19,1/1/19,241,15417,8635,9649,8272,2.42,5.3,739,7.69,42
ธ.ค.,12,2561,2018,1/12/18,1/12/18,240,15695,8397,10138,8791,2.45,5.02,586,9.01,37
พ.ย.,11,2561,2018,1/11/18,1/11/18,239,15825,8485,9748,8722,2.5,5.23,616,7.54,39
ต.ค.,10,2561,2018,1/10/18,1/10/18,238,15743,8583,9526,8364,2.57,5.11,,6.62,43
ก.ย.,9,2561,2018,1/9/18,1/9/18,237,15766,8603,9720,8393,2.52,5.66,,6.45,41
ส.ค.,8,2561,2018,1/8/18,1/8/18,236,15963,8646,9595,8375,2.4,5.83,,6.96,42
ก.ค.,7,2561,2018,1/7/18,1/7/18,235,15990,8700,9586,8233,2.44,5.52,,7.44,42
มิ.ย.,6,2561,2018,1/6/18,1/6/18,234,15886,8704,9651,8367,2.55,5.82,,8.53,42
พ.ค.,5,2561,2018,1/5/18,1/5/18,233,15538,8656,9583,8047,2.6,5.76,767,8.11,43
เม.ย.,4,2561,2018,1/4/18,1/4/18,232,15235,8635,9448,7875,2.52,5.4,835,8.03,43
มี.ค.,3,2561,2018,1/3/18,1/3/18,231,15130,8721,9599,8124,2.36,5.18,799,7.6,44
ก.พ.,2,2561,2018,1/2/18,1/2/18,230,14542,8880,9792,8289,2.1,4.77,800,8.04,44
ม.ค.,1,2561,2018,1/1/18,1/1/18,229,13685,8606,9398,7688,1.98,4.25,769,7.93,44
ธ.ค.,12,2560,2017,1/12/17,1/12/17,228,12729,8715,8754,7097,2.07,3.58,766,5.41,42
พ.ย.,11,2560,2017,1/11/17,1/11/17,227,11421,8787,8680,7054,1.72,3.78,,4.67,44
ต.ค.,10,2560,2017,1/10/17,1/10/17,226,11530,8649,8618,7056,1.41,3.8,,4.97,49
ก.ย.,9,2560,2017,1/9/17,1/9/17,225,11341,8672,9712,8769,1.34,3.96,,5.59,55
ส.ค.,8,2560,2017,1/8/17,1/8/17,224,10476,8661,10263,8759,1.22,3.7,,5.6,53
ก.ค.,7,2560,2017,1/7/17,1/7/17,223,10094,8493,10494,8923,1.21,3.47,,5.34,53
มิ.ย.,6,2560,2017,1/6/17,1/6/17,222,9438,8014,10610,9126,1.17,3.7,,5.84,60
พ.ค.,5,2560,2017,1/5/17,1/5/17,221,9136,7695,10549,9101,1.21,3.95,,5.84,60
เม.ย.,4,2560,2017,1/4/17,1/4/17,220,9091,7653,10573,9317,1.22,3.98,1135,5.61,65
มี.ค.,3,2560,2017,1/3/17,1/3/17,219,9259,7491,10775,9235,1.42,4.41,1099,6.68,74
ก.พ.,2,2560,2017,1/2/17,1/2/17,218,9307,7331,10891,9338,1.51,4.4,1050,6.5,81
ม.ค.,1,2560,2017,1/1/17,1/1/17,217,9242,7428,10934,9708,1.43,4.33,996,6.29,62
ธ.ค.,12,2559,2016,1/12/16,1/12/16,216,8944,,10540,9491,1.45,4.74,923,6.13,53
พ.ย.,11,2559,2016,1/11/16,1/11/16,215,8366,,10069,8637,1.29,4.85,,5.95,48
ต.ค.,10,2559,2016,1/10/16,1/10/16,214,9516,,11743,10889,1.04,4.38,,5.98,45
ก.ย.,9,2559,2016,1/9/16,1/9/16,213,10697,,12861,11433,1.1,4.43,,7.03,40
ส.ค.,8,2559,2016,1/8/16,1/8/16,212,11009,,12965,11234,1.22,4.42,,7.11,40
ก.ค.,7,2559,2016,1/7/16,1/7/16,211,11130,,13183,11425,1.4,3.93,,7.51,42
มิ.ย.,6,2559,2016,1/6/16,1/6/16,210,11062,,13070,11559,1.43,3.99,,7.5,42
พ.ค.,5,2559,2016,1/5/16,1/5/16,209,10900,,12772,11180,1.74,4.2,,7.72,44
เม.ย.,4,2559,2016,1/4/16,1/4/16,208,10588,,12049,10471,1.94,4.63,796,7.75,41
มี.ค.,3,2559,2016,1/3/16,1/3/16,207,10724,,11717,9879,1.78,4.9,803,7.61,38
ก.พ.,2,2559,2016,1/2/16,1/2/16,206,10798,,11604,9763,1.83,4.76,796,8.4,35
ม.ค.,1,2559,2016,1/1/16,1/1/16,205,10547,,11372,10002,1.96,4.94,806,8.65,35
ธ.ค.,12,2558,2015,1/12/15,1/12/15,204,11184,,11082,9881,2.02,4.8,756,7.96,37
พ.ย.,11,2558,2015,1/11/15,1/11/15,203,12018,,11548,9886,2.08,5.39,663,7.86,40
ต.ค.,10,2558,2015,1/10/15,1/10/15,202,13098,,12241,10433,2.28,5.88,,7.67,42
ก.ย.,9,2558,2015,1/9/15,1/9/15,201,13281,,12198,10053,2.43,6.21,,7.83,43
ส.ค.,8,2558,2015,1/8/15,1/8/15,200,13073,,11935,10074,2.45,6.22,,8.34,47
ก.ค.,7,2558,2015,1/7/15,1/7/15,199,13100,,11401,9924,2.35,4.6,,7.74,50
มิ.ย.,6,2558,2015,1/6/15,1/6/15,198,13133,,11182,9822,2.25,5.8,,7.5,51
พ.ค.,5,2558,2015,1/5/15,1/5/15,197,13340,,11178,9828,2.19,5.8,944,7.56,46
เม.ย.,4,2558,2015,1/4/15,1/4/15,196,13469,,11202,9737,2.26,4.94,930,7.85,44
มี.ค.,3,2558,2015,1/3/15,1/3/15,195,13646,,11405,9852,2.22,5.03,924,8.59,44
ก.พ.,2,2558,2015,1/2/15,1/2/15,194,13678,,11225,9806,2.2,5.12,914,8.64,44
ม.ค.,1,2558,2015,1/1/15,1/1/15,193,13561,,9687,9764,2.35,5.5,909,9.01,43
ธ.ค.,12,2557,2014,1/12/14,1/12/14,192,13075,,9791,9285,2.38,5.54,899,8.22,42
พ.ย.,11,2557,2014,1/11/14,1/11/14,191,13401,,9928,9576,2.31,5.57,892,7.64,44
ต.ค.,10,2557,2014,1/10/14,1/10/14,190,14178,,11387,9612,2.05,5.61,,6.94,44
ก.ย.,9,2557,2014,1/9/14,1/9/14,189,14093,,12698,10951,2.05,5.21,,6.5,47
ส.ค.,8,2557,2014,1/8/14,1/8/14,188,13992,,12532,11091,1.95,4.85,,6.82,54
ก.ค.,7,2557,2014,1/7/14,1/7/14,187,13886,,12453,11092,1.93,4.61,,7.28,57
มิ.ย.,6,2557,2014,1/6/14,1/6/14,186,13811,,12377,11093,2.06,4.69,,7.02,58
พ.ค.,5,2557,2014,1/5/14,1/5/14,185,13845,,12312,11138,2.24,5.87,957,6.9,57
เม.ย.,4,2557,2014,1/4/14,1/4/14,184,13901,,12328,11332,2.28,4.81,948,6.19,62
มี.ค.,3,2557,2014,1/3/14,1/3/14,183,14186,,12506,11554,2.16,4.96,936,6.11,62
ก.พ.,2,2557,2014,1/2/14,1/2/14,182,14222,,12389,11540,2.21,5.02,929,6.1,61
ม.ค.,1,2557,2014,1/1/14,1/1/14,181,14247,,11417,11546,2.12,4.85,929,6.09,66
ธ.ค.,12,2556,2013,1/12/13,1/12/13,180,14312,,11726,11046,2.29,4.34,911,6.31,68
พ.ย.,11,2556,2013,1/11/13,1/11/13,179,14983,,12269,11994,2.19,4.44,844,7.22,69
ต.ค.,10,2556,2013,1/10/13,1/10/13,178,15708,,12963,11766,2.08,5.26,,6.99,72
ก.ย.,9,2556,2013,1/9/13,1/9/13,177,15775,,13364,11968,2.22,4.8,,6.9,75
ส.ค.,8,2556,2013,1/8/13,1/8/13,176,15674,,13199,11780,2.35,4.73,,8.46,69
ก.ค.,7,2556,2013,1/7/13,1/7/13,175,15576,,13016,11606,2.36,4.66,,8.3,71
มิ.ย.,6,2556,2013,1/6/13,1/6/13,174,15870,,12985,11595,2.31,4.61,,9.37,77
พ.ค.,5,2556,2013,1/5/13,1/5/13,173,15808,,12779,11251,2.34,5.49,1028,8.86,74
เม.ย.,4,2556,2013,1/4/13,1/4/13,172,15643,,12720,11553,2.35,4.71,1041,8.42,74
มี.ค.,3,2556,2013,1/3/13,1/3/13,171,15861,,12684,11290,2.29,4.71,1037,8.77,78
ก.พ.,2,2556,2013,1/2/13,1/2/13,170,16069,,12817,11736,2.2,4.75,1031,8.87,
ม.ค.,1,2556,2013,1/1/13,1/1/13,169,15701,,12427,11463,2.15,4.78,1014,8.45,
ธ.ค.,12,2555,2012,1/12/12,1/12/12,168,15310,,11918,10730,2.24,4.24,990,8.4,
พ.ย.,11,2555,2012,1/11/12,1/11/12,167,15214,,11776,9899,2.46,3.98,1036,8.71,
ต.ค.,10,2555,2012,1/10/12,1/10/12,166,15813,,12338,9588,2.32,4.12,,9.4,
ก.ย.,9,2555,2012,1/9/12,1/9/12,165,15538,,13002,10574,2.32,4.06,,10.37,
ส.ค.,8,2555,2012,1/8/12,1/8/12,164,15369,,12841,10131,2.29,4.07,,10.14,
ก.ค.,7,2555,2012,1/7/12,1/7/12,163,15219,,12886,10369,2.18,4.07,,9.1,
มิ.ย.,6,2555,2012,1/6/12,1/6/12,162,15002,,12809,10720,2.13,4.02,,8.39,
พ.ค.,5,2555,2012,1/5/12,1/5/12,161,15015,,12683,11465,2,4.42,1099,7.96,
เม.ย.,4,2555,2012,1/4/12,1/4/12,160,15181,,12882,11880,1.94,4.05,1105,8.47,
มี.ค.,3,2555,2012,1/3/12,1/3/12,159,15192,,12706,12075,1.92,4.01,1055,8.24,
ก.พ.,2,2555,2012,1/2/12,1/2/12,158,15410,,13054,12208,1.97,4.54,1058,8.84,
ม.ค.,1,2555,2012,1/1/12,1/1/12,157,15547,,13216,12479,2.39,5.06,1040,8.64,
ธ.ค.,12,2554,2011,1/12/11,1/12/11,156,15786,,13300,12051,2.55,4.78,1026,8.27,
พ.ย.,11,2554,2011,1/11/11,1/11/11,155,15231,,13319,12351,2.21,4.09,1030,8.27,
ต.ค.,10,2554,2011,1/10/11,1/10/11,154,15068,,14479,13236,1.74,4,,7.73,
ก.ย.,9,2554,2011,1/9/11,1/9/11,153,14387,,14899,13664,1.98,4.01,,7.27,
ส.ค.,8,2554,2011,1/8/11,1/8/11,152,14164,,15771,13925,2.08,4.01,,7.32,
ก.ค.,7,2554,2011,1/7/11,1/7/11,151,13473,,15821,13557,2.22,4.02,,8.02,
มิ.ย.,6,2554,2011,1/6/11,1/6/11,150,12952,,15255,12913,2.38,4.17,,8.12,
พ.ค.,5,2554,2011,1/5/11,1/5/11,149,12751,,14999,13220,2.7,4.57,1104,8.61,
เม.ย.,4,2554,2011,1/4/11,1/4/11,148,12829,,15094,13545,2.92,5.24,1090,9.15,
