month_th,month,year_be,year,date,date_be,index,ข้าวเปลือกหอมมะลิ(บาท/เมตริกตัน),ข้าวเปลือกเจ้าความชื้น15pc(บาท/เมตริกตัน),ข้าวเปลือกหนียวเมล็ดยาว(บาท/เมตริกตัน),ข้าวเปลือกเหนียวเมล็ดสั้น(บาท/เมตริกตัน),หัวมันสำปะหลัง(บาท/กิโลกรัม),มันเส้น(บาท/กิโลกรัม),อ้อยโรงงาน(บาท/เมตริกตัน),ข้าวโพดเลี้ยงสัตว์(บาท/กิโลกรัม),ยางพารา(บาท/กิโลกรัม)
มี.ค.,3,2554,2011,1/3/11,1/3/11,147,12692,,14954,13636,2.96,5.26,995,8.16,
ก.พ.,2,2554,2011,1/2/11,1/2/11,146,13015,,14265,13097,2.95,5.22,972,8.34,
ม.ค.,1,2554,2011,1/1/11,1/1/11,145,13131,,13901,12551,2.86,4.57,959,8.15,
ธ.ค.,12,2553,2010,1/12/10,1/12/10,144,13383,,14383,11905,2.85,4.33,933,8.09,
พ.ย.,11,2553,2010,1/11/10,1/11/10,143,13572,,15700,13761,2.73,4.22,,8.22,
ต.ค.,10,2553,2010,1/10/10,1/10/10,142,14069,,16102,14026,2.56,4.15,,8.09,
ก.ย.,9,2553,2010,1/9/10,1/9/10,141,13894,,15817,14178,2.67,4.04,,8.04,
ส.ค.,8,2553,2010,1/8/10,1/8/10,140,13527,,15654,13339,3.05,4.05,,8.64,
ก.ค.,7,2553,2010,1/7/10,1/7/10,139,13124,,14078,12068,2.81,4.48,,8.74,
มิ.ย.,6,2553,2010,1/6/10,1/6/10,138,12803,,12277,10884,2.32,4.25,,8.46,
พ.ค.,5,2553,2010,1/5/10,1/5/10,137,13177,,11702,10278,2.16,4.33,,8.08,
เม.ย.,4,2553,2010,1/4/10,1/4/10,136,13607,,10977,9398,2.07,4.29,1206,7.82,
มี.ค.,3,2553,2010,1/3/10,1/3/10,135,13947,,10643,9212,1.8,3.93,1049,7.61,
ก.พ.,2,2553,2010,1/2/10,1/2/10,134,14402,,10918,9343,1.81,3.88,959,7.01,
ม.ค.,1,2553,2010,1/1/10,1/1/10,133,15083,,11094,9473,1.93,4.05,989,6.7,
ธ.ค.,12,2552,2009,1/12/09,1/12/09,132,14595,,10811,9439,1.74,3.59,963,6.51,
พ.ย.,11,2552,2009,1/11/09,1/11/09,131,13607,,8721,8087,1.43,2.88,,5.57,
ต.ค.,10,2552,2009,1/10/09,1/10/09,130,15203,,7821,6496,1.25,2.74,,5.13,
ก.ย.,9,2552,2009,1/9/09,1/9/09,129,14857,,7206,6523,1.21,2.73,,5.45,
ส.ค.,8,2552,2009,1/8/09,1/8/09,128,14877,,7425,6353,1.28,2.85,,4.83,
ก.ค.,7,2552,2009,1/7/09,1/7/09,127,14612,,7274,6132,1.32,3.03,,,
มิ.ย.,6,2552,2009,1/6/09,1/6/09,126,13734,,7206,6036,1.22,2.92,,,
พ.ค.,5,2552,2009,1/5/09,1/5/09,125,13607,,8721,8087,1.43,2.88,,5.57,
เม.ย.,4,2552,2009,1/4/09,1/4/09,124,13832,,7267,6075,1.2,2.79,853,7.61,
มี.ค.,3,2552,2009,1/3/09,1/3/09,123,13894,,7262,6200,1.26,2.86,827,7.43,
ก.พ.,2,2552,2009,1/2/09,1/2/09,122,13695,,7315,6223,1.27,2.86,715,7.17,
ม.ค.,1,2552,2009,1/1/09,1/1/09,121,13163,,6724,6057,1.27,2.95,714,6.9,
ธ.ค.,12,2551,2008,1/12/08,1/12/08,120,12440,,6381,5652,1.19,2.98,693,6.58,
พ.ย.,11,2551,2008,1/11/08,1/11/08,119,12812,,6024,5248,1.37,4.09,,7.28,
ต.ค.,10,2551,2008,1/10/08,1/10/08,118,13424,,6508,5315,1.44,4.15,,7.24,
ก.ย.,9,2551,2008,1/9/08,1/9/08,117,13196,,6511,5702,1.56,4.25,,,
ส.ค.,8,2551,2008,1/8/08,1/8/08,116,13621,,7739,6329,1.79,4.34,,,
ก.ค.,7,2551,2008,1/7/08,1/7/08,115,14350,,8148,6848,1.97,4.4,,,
มิ.ย.,6,2551,2008,1/6/08,1/6/08,114,15571,,8619,7423,2.07,4.42,,,
พ.ค.,5,2551,2008,1/5/08,1/5/08,113,17515,,9982,8699,2.23,4.44,,,
เม.ย.,4,2551,2008,1/4/08,1/4/08,112,17419,,10974,10400,2.3,4.53,648,8.77,
มี.ค.,3,2551,2008,1/3/08,1/3/08,111,13140,,9022,8391,2.24,4.5,630,8.59,
ก.พ.,2,2551,2008,1/2/08,1/2/08,110,11994,,8400,7569,2.13,4.49,645,8,
ม.ค.,1,2551,2008,1/1/08,1/1/08,109,10185,,8459,7488,1.99,4.26,617,7.55,
ธ.ค.,12,2550,2007,1/12/07,1/12/07,108,9799,,8596,7859,1.81,3.97,604,7.48,
พ.ย.,11,2550,2007,1/11/07,1/11/07,107,8977,,10265,9275,1.71,3.68,599,7.44,
ต.ค.,10,2550,2007,1/10/07,1/10/07,106,9019,,11730,10425,1.75,3.99,749,7.34,
ก.ย.,9,2550,2007,1/9/07,1/9/07,105,9032,,12045,10974,1.82,2.65,,6.2,
ส.ค.,8,2550,2007,1/8/07,1/8/07,104,9013,,12189,11288,1.78,2.59,,5.99,
ก.ค.,7,2550,2007,1/7/07,1/7/07,103,8849,,12060,11171,1.59,2.51,,5.99,
มิ.ย.,6,2550,2007,1/6/07,1/6/07,102,8762,,11953,11459,1.46,2.52,,6.49,
พ.ค.,5,2550,2007,1/5/07,1/5/07,101,8639,,10741,10336,1.33,2.44,,6.39,
เม.ย.,4,2550,2007,1/4/07,1/4/07,100,8513,,10033,9644,1.22,2.43,649,,
มี.ค.,3,2550,2007,1/3/07,1/3/07,99,8387,,10231,9866,1.27,2.38,675,,
ก.พ.,2,2550,2007,1/2/07,1/2/07,98,8261,,10151,9508,1.15,2.3,706,7.12,
ม.ค.,1,2550,2007,1/1/07,1/1/07,97,8110,,9998,9370,1.13,2.27,699,6.67,
ธ.ค.,12,2549,2006,1/12/06,1/12/06,96,7933,,9009,8573,1.16,2.29,666,5.68,
พ.ย.,11,2549,2006,1/11/06,1/11/06,95,8114,,9209,8112,0.99,2.17,,5.08,
ต.ค.,10,2549,2006,1/10/06,1/10/06,94,8688,,9162,8124,0.86,2.14,,4.93,
ก.ย.,9,2549,2006,1/9/06,1/9/06,93,8642,,9259,8255,0.93,2.14,,4.6,
ส.ค.,8,2549,2006,1/8/06,1/8/06,92,8612,,8886,7819,0.93,2.14,,,
ก.ค.,7,2549,2006,1/7/06,1/7/06,91,8355,,8000,7124,0.95,2.23,,,
มิ.ย.,6,2549,2006,1/6/06,1/6/06,90,8213,,7029,6256,1.07,2.32,,,
พ.ค.,5,2549,2006,1/5/06,1/5/06,89,8121,,6729,6030,0.98,2.33,,4.89,
เม.ย.,4,2549,2006,1/4/06,1/4/06,88,8075,,6652,6167,1.26,2.48,,,
มี.ค.,3,2549,2006,1/3/06,1/3/06,87,7991,,6483,5765,1.35,2.53,780,5.3,
ก.พ.,2,2549,2006,1/2/06,1/2/06,86,7920,,6273,6222,1.42,2.73,757,5.17,
ม.ค.,1,2549,2006,1/1/06,1/1/06,85,7738,,6255,5927,1.42,2.77,678,4.9,
ธ.ค.,12,2548,2005,1/12/05,1/12/05,84,7714,,5793,5293,1.44,2.82,676,4.63,
พ.ย.,11,2548,2005,1/11/05,1/11/05,83,7443,,5535,4979,1.32,2.8,669,4.57,
ต.ค.,10,2548,2005,1/10/05,1/10/05,82,7890,,5762,5266,1.26,2.79,,4.54,
ก.ย.,9,2548,2005,1/9/05,1/9/05,81,7928,,6056,5514,1.31,2.88,,4.61,
ส.ค.,8,2548,2005,1/8/05,1/8/05,80,7870,,6144,5541,1.47,2.98,,4.63,
ก.ค.,7,2548,2005,1/7/05,1/7/05,79,7615,,6007,5443,1.52,3.07,,,
มิ.ย.,6,2548,2005,1/6/05,1/6/05,78,7639,,5928,5406,1.56,3.14,,,
พ.ค.,5,2548,2005,1/5/05,1/5/05,77,7784,,5947,5441,1.5,3.04,,,
เม.ย.,4,2548,2005,1/4/05,1/4/05,76,7848,,6043,5450,1.47,3.14,519,,
มี.ค.,3,2548,2005,1/3/05,1/3/05,75,7830,,5973,5347,1.49,3.09,511,,
ก.พ.,2,2548,2005,1/2/05,1/2/05,74,7881,,5988,4799,1.31,3.25,591,4.99,
ม.ค.,1,2548,2005,1/1/05,1/1/05,73,7785,,5919,5322,1.24,2.96,506,5.03,
ธ.ค.,12,2547,2004,1/12/04,1/12/04,72,7597,,5717,5160,1.15,2.83,522,4.89,
พ.ย.,11,2547,2004,1/11/04,1/11/04,71,7738,,5647,5078,1.07,2.61,488,4.44,
ต.ค.,10,2547,2004,1/10/04,1/10/04,70,6884,,5514,4898,1.05,2.29,,4.49,
ก.ย.,9,2547,2004,1/9/04,1/9/04,69,7181,,5828,5118,1.08,2.34,,4.39,
ส.ค.,8,2547,2004,1/8/04,1/8/04,68,7704,,6109,5465,1.05,2.85,,4.68,
ก.ค.,7,2547,2004,1/7/04,1/7/04,67,7731,,6131,5717,0.99,2.39,,5.65,
มิ.ย.,6,2547,2004,1/6/04,1/6/04,66,8604,,6115,5759,0.97,2.22,,,
พ.ค.,5,2547,2004,1/5/04,1/5/04,65,9458,,6436,6031,0.85,2.03,,,
เม.ย.,4,2547,2004,1/4/04,1/4/04,64,9635,,6453,5957,0.82,1.97,414,4.49,
มี.ค.,3,2547,2004,1/3/04,1/3/04,63,9226,,6179,5706,0.76,1.88,428,4.42,
ก.พ.,2,2547,2004,1/2/04,1/2/04,62,9050,,6240,5673,0.78,1.87,386,3.89,
ม.ค.,1,2547,2004,1/1/04,1/1/04,61,9057,,6286,5739,0.82,2.11,384,4.31,
ธ.ค.,12,2546,2003,1/12/03,1/12/03,60,7921,,6080,5620,0.82,2.3,328,4.42,
พ.ย.,11,2546,2003,1/11/03,1/11/03,59,7452,,5944,5338,0.8,2.31,,4.58,
ต.ค.,10,2546,2003,1/10/03,1/10/03,58,7861,,6030,5509,0.77,2.19,,4.53,
ก.ย.,9,2546,2003,1/9/03,1/9/03,57,8909,,6669,6054,0.81,2.26,,4.52,
ส.ค.,8,2546,2003,1/8/03,1/8/03,56,8262,,6710,6121,0.81,2.36,,4.71,
ก.ค.,7,2546,2003,1/7/03,1/7/03,55,8142,,6087,5644,0.87,2.3,,4.81,
มิ.ย.,6,2546,2003,1/6/03,1/6/03,54,7943,,5729,5353,0.93,2.21,,4.76,
พ.ค.,5,2546,2003,1/5/03,1/5/03,53,7683,,5677,5286,0.96,2.12,464,,
เม.ย.,4,2546,2003,1/4/03,1/4/03,52,7563,,5642,5286,0.95,2.17,450,4.69,
มี.ค.,3,2546,2003,1/3/03,1/3/03,51,7058,,5599,5222,0.96,2.22,455,4.78,
ก.พ.,2,2546,2003,1/2/03,1/2/03,50,6217,,5349,5044,0.96,2.36,477,4.26,
ม.ค.,1,2546,2003,1/1/03,1/1/03,49,5810,,5151,4864,0.93,2.33,460,4.23,
ธ.ค.,12,2545,2002,1/12/02,1/12/02,48,5561,,4904,4523,0.99,2.42,444,4.28,
พ.ย.,11,2545,2002,1/11/02,1/11/02,47,6099,,5339,4899,0.96,2.37,,4.36,
ต.ค.,10,2545,2002,1/10/02,1/10/02,46,6302,,5712,5125,0.91,2.3,,4.29,
ก.ย.,9,2545,2002,1/9/02,1/9/02,45,6444,,5785,5245,0.98,2.28,,4.03,
ส.ค.,8,2545,2002,1/8/02,1/8/02,44,6255,,5735,5126,1.04,2.26,,4.19,
ก.ค.,7,2545,2002,1/7/02,1/7/02,43,6200,,5621,5052,1.1,2.34,,4.24,
มิ.ย.,6,2545,2002,1/6/02,1/6/02,42,5535,,5243,4838,1.25,2.36,,4.24,
พ.ค.,5,2545,2002,1/5/02,1/5/02,41,5209,,5167,4814,1.19,2.39,479,4.29,
เม.ย.,4,2545,2002,1/4/02,1/4/02,40,5209,,4940,4648,1.22,2.28,452,4.21,
มี.ค.,3,2545,2002,1/3/02,1/3/02,39,5181,,4812,4396,1.15,2.27,431,4.14,
ก.พ.,2,2545,2002,1/2/02,1/2/02,38,5060,,4759,4355,1.06,2.2,440,4.02,
ม.ค.,1,2545,2002,1/1/02,1/1/02,37,4871,,4660,4324,1.06,2.09,433,3.92,
ธ.ค.,12,2544,2001,1/12/01,1/12/01,36,4859,,4723,4283,1.01,1.79,429,3.9,
พ.ย.,11,2544,2001,1/11/01,1/11/01,35,4759,,4391,4047,1.01,1.8,,4.04,
ต.ค.,10,2544,2001,1/10/01,1/10/01,34,4935,,4957,4619,0.92,1.78,,3.93,
ก.ย.,9,2544,2001,1/9/01,1/9/01,33,4794,,5171,4967,0.92,1.71,,3.94,
ส.ค.,8,2544,2001,1/8/01,1/8/01,32,5146,,5438,5104,1.02,1.83,,3.97,
ก.ค.,7,2544,2001,1/7/01,1/7/01,31,5628,,5652,5250,1.02,1.8,,3.88,
มิ.ย.,6,2544,2001,1/6/01,1/6/01,30,5636,,5286,5169,0.91,1.65,,3.86,
พ.ค.,5,2544,2001,1/5/01,1/5/01,29,5864,,5237,5085,0.83,1.67,,3.96,
เม.ย.,4,2544,2001,1/4/01,1/4/01,28,6005,,5233,5000,0.69,1.56,558,3.98,
มี.ค.,3,2544,2001,1/3/01,1/3/01,27,6108,,5073,4936,0.7,1.59,566,3.92,
ก.พ.,2,2544,2001,1/2/01,1/2/01,26,6428,,5048,4902,0.65,1.54,536,3.9,
ม.ค.,1,2544,2001,1/1/01,1/1/01,25,6615,,4922,4708,0.65,1.54,484,3.91,
ธ.ค.,12,2543,2000,1/12/00,1/12/00,24,6553,,4620,4419,0.62,1.51,456,3.7,
พ.ย.,11,2543,2000,1/11/00,1/11/00,23,7079,,4705,4442,0.65,1.48,,3.81,
ต.ค.,10,2543,2000,1/10/00,1/10/00,22,8213,,4912,4551,0.54,1.53,,3.69,
ก.ย.,9,2543,2000,1/9/00,1/9/00,21,8377,,4814,4525,0.53,1.51,,3.26,
ส.ค.,8,2543,2000,1/8/00,1/8/00,20,8580,,4823,4526,0.56,1.63,,3.49,
ก.ค.,7,2543,2000,1/7/00,1/7/00,19,8269,,4747,4395,0.6,1.67,,3.99,
มิ.ย.,6,2543,2000,1/6/00,1/6/00,18,7760,,4500,4275,0.64,1.37,,4.81,
พ.ค.,5,2543,2000,1/5/00,1/5/00,17,7496,,4493,4315,0.65,1.28,,4.94,
เม.ย.,4,2543,2000,1/4/00,1/4/00,16,7189,,4361,4160,0.64,1.51,404,4.99,
มี.ค.,3,2543,2000,1/3/00,1/3/00,15,7058,,4314,4045,0.57,1.52,403,4.87,
ก.พ.,2,2543,2000,1/2/00,1/2/00,14,6934,,4324,4028,0.57,1.57,356,4.67,
ม.ค.,1,2543,2000,1/1/00,1/1/00,13,6828,,4343,4129,0.61,1.69,313,4.52,
ธ.ค.,12,2542,1999,1/12/99,1/12/99,12,6699,,4315,4201,0.74,2.09,312,4.4,
พ.ย.,11,2542,1999,1/11/99,1/11/99,11,7566,,4060,3673,0.74,2.19,429,4.22,
ต.ค.,10,2542,1999,1/10/99,1/10/99,10,8266,,4408,4021,0.58,2.16,,3.97,
ก.ย.,9,2542,1999,1/9/99,1/9/99,9,8195,,4939,4491,0.61,2.08,,3.94,
ส.ค.,8,2542,1999,1/8/99,1/8/99,8,7239,,4743,4385,0.68,2.07,,4.2,
ก.ค.,7,2542,1999,1/7/99,1/7/99,7,6842,,4547,4163,0.74,2.18,,4.71,
มิ.ย.,6,2542,1999,1/6/99,1/6/99,6,6408,,4685,4323,0.78,2.03,,4.73,
พ.ค.,5,2542,1999,1/5/99,1/5/99,5,6393,,4792,4397,0.83,1.99,535,4.57,
เม.ย.,4,2542,1999,1/4/99,1/4/99,4,6295,,4789,4436,0.86,1.99,536,4.3,
มี.ค.,3,2542,1999,1/3/99,1/3/99,3,6557,,4990,4649,0.97,1.99,497,4.11,
ก.พ.,2,2542,1999,1/2/99,1/2/99,2,6673,,5235,4919,0.88,1.99,488,3.91,
ม.ค.,1,2542,1999,1/1/99,1/1/99,1,6712,,5586,5298,0.8,1.89,482,3.64,