0.7916,-0.2685,1
0.2043,-0.2538,1
0.4002,-0.4233,1
0.1332,-0.1556,1
0.57,-0.2029,1
0.4659,-0.7943,1
0.8682,-0.4589,1
0.4905,-0.6022,1
0.1187,-0.213,1
0.1033,-0.7095,1
0.876,-0.4197,1
0.6076,-0.5182,1
0.1738,-0.3326,1
0.9898,-0.0243,1
0.9881,-0.9921,1
0.1639,-0.5992,1
0.2881,-0.5594,1
0.1299,-0.2892,1
0.5735,-0.8746,1
0.8918,-0.7477,1
0.1929,-0.3215,1
0.9083,-0.4329,1
0.5177,-0.5954,1
0.1523,-0.7438,1
0.7403,-0.0195,1
0.9153,-0.5248,1
0.8665,-0.2346,1
0.7559,-0.4488,1
0.3643,-0.8054,1
0.4863,-0.1207,1
0.0015,-0.853,1
0.3813,-0.0445,1
0.9104,-0.9644,1
0.0522,-0.4468,1
0.0937,-0.6614,1
0.994,-0.5061,1
0.0378,-0.4299,1
0.5121,-0.8686,1
0.3452,-0.7753,1
0.0962,-0.0356,1
0.4041,-0.6838,1
0.8355,-0.0835,1
0.5664,-0.4256,1
0.598,-0.0868,1
0.0692,-0.5458,1
0.7505,-0.8184,1
0.3016,-0.5608,1
0.3778,-0.7217,1
0.4925,-0.0156,1
0.3494,-0.3826,1
0.3485,-0.3323,1
0.8323,-0.8645,1
0.4201,-0.7522,1
0.3177,-0.4802,1
0.9083,-0.6367,1
0.733,-0.5411,1
0.0554,-0.9296,1
0.1068,-0.1239,1
0.8424,-0.6591,1
0.281,-0.2213,1
0.1164,-0.1149,1
0.8678,-0.6166,1
0.8113,-0.8188,1
0.897,-0.6117,1
0.9675,-0.3866,1
0.0244,-0.5145,1
0.9589,-0.6283,1
0.4332,-0.5197,1
0.2909,-0.3335,1
0.4108,-0.9956,1
0.9029,-0.4726,1
0.9121,-0.5635,1
0.7203,-0.5984,1
0.5409,-0.7342,1
0.388,-0.0095,1
0.0131,-0.8858,1
0.1145,-0.2235,1
0.7668,-0.3648,1
0.1355,-0.7612,1
0.9497,-0.1659,1
0.5674,-0.8881,1
0.3225,-0.3995,1
0.256,-0.2841,1
0.3365,-0.9113,1
0.2552,-0.8702,1
0.4739,-0.1428,1
0.4037,-0.5863,1
0.416,-0.5834,1
0.0382,-0.6447,1
0.823,-0.0507,1
0.4253,-0.693,1
0.8461,-0.5861,1
0.3699,-0.5249,1
0.0517,-0.3576,1
0.9359,-0.1706,1
0.8583,-0.7002,1
0.2384,-0.4938,1
0.3849,-0.665,1
0.4979,-0.4728,1
0.06,-0.7758,1
-0.8207,0.0979,1
-0.4063,0.4933,1
-0.8494,0.2679,1
-0.9881,0.4444,1
-0.7885,0.4552,1
-0.1309,0.9361,1
-0.7226,0.83,1
-0.3457,0.6914,1
-0.2641,0.4337,1
-0.9971,0.6862,1
-0.2658,0.9561,1
-0.245,0.6816,1
-0.9411,0.5997,1
-0.5028,0.6225,1
-0.2304,0.7678,1
-0.5875,0.308,1
-0.4775,0.9193,1
-0.6466,0.2841,1
-0.3804,0.7348,1
-0.0662,0.6522,1
-0.976,0.7542,1
-0.6872,0.0844,1
-0.5149,0.8076,1
-0.4606,0.8636,1
-0.583,0.017,1
-0.6994,0.0168,1
-0.7068,0.7168,1
-0.3928,0.6252,1
-0.0177,0.5154,1
-0.8565,0.6895,1
-0.2313,0.8762,1
-0.558,0.0443,1
-0.7291,0.7789,1
-0.1108,0.9305,1
-0.7883,0.3603,1
-0.3126,0.5328,1
-0.467,0.6527,1
-0.4835,0.049,1
-0.5159,0.7538,1
-0.5999,0.1056,1
-0.2121,0.31,1
-0.1397,0.3006,1
-0.8085,0.2659,1
-0.4361,0.5091,1
-0.7258,0.9989,1
-0.9311,0.6383,1
-0.8077,0.3037,1
-0.4337,0.1955,1
-0.7689,0.8288,1
-0.1132,0.5907,1
-0.0977,0.8766,1
-0.4426,0.5622,1
-0.6862,0.6307,1
-0.108,0.2947,1
-0.8147,0.8871,1
-0.7006,0.8183,1
-0.963,0.5715,1
-0.0617,0.0763,1
-0.2028,0.0629,1
-0.4971,0.3245,1
-0.4834,0.6033,1
-0.3577,0.6032,1
-0.626,0.2633,1
-0.3825,0.8299,1
-0.6545,0.4634,1
-0.3871,0.6304,1
-0.9079,0.3376,1
-0.4649,0.8817,1
-0.3183,0.8518,1
-0.7063,0.3979,1
-0.8333,0.2241,1
-0.1511,0.0313,1
-0.9725,0.3931,1
-0.901,0.1145,1
-0.9498,0.0766,1
-0.37,0.6776,1
-0.8133,0.0347,1
-0.7319,0.047,1
-0.7535,0.6783,1
-0.7244,0.0782,1
-0.4403,0.7334,1
-0.9643,0.8836,1
-0.8357,0.5305,1
-0.0707,0.1367,1
-0.5514,0.7849,1
-0.0411,0.615,1
-0.5987,0.2806,1
-0.1014,0.7177,1
-0.1371,0.4786,1
-0.1724,0.33,1
-0.5948,0.8513,1
-0.5476,0.3064,1
-0.6808,0.3887,1
-0.4931,0.4014,1
-0.7279,0.7469,1
-0.9821,0.8133,1
-0.9304,0.9867,1
-0.0283,0.3626,1
-0.4495,0.4654,1
-0.8937,0.5931,1
0.7756,0.303,0
0.0039,0.7092,0
0.6904,0.5224,0
0.4405,0.7111,0
0.8155,0.9836,0
0.8324,0.9893,0
0.5263,0.1182,0
0.94,0.9052,0
0.5194,0.4412,0
0.0124,0.8558,0
0.3555,0.3412,0
0.5355,0.5345,0
0.5091,0.877,0
0.1687,0.9911,0
0.5961,0.1677,0
0.4915,0.9128,0
0.0622,0.1647,0
0.9364,0.2203,0
0.7576,0.3481,0
0.5086,0.8815,0
0.5374,0.6702,0
0.5544,0.4861,0
0.774,0.5607,0
0.224,0.7937,0
0.7481,0.2208,0
0.7179,0.1631,0
0.6708,0.4378,0
0.5031,0.065,0
0.0931,0.5028,0
0.6748,0.2348,0
0.401,0.8474,0
0.4844,0.8077,0
0.9077,0.8594,0
0.9713,0.6219,0
0.4915,0.1108,0
0.2478,0.3789,0
0.0112,0.8114,0
0.3092,0.2703,0
0.7956,0.6067,0
0.2817,0.4007,0
0.0387,0.0636,0
0.2611,0.6532,0
0.6784,0.4032,0
0.7166,0.1027,0
0.0449,0.6838,0
0.2619,0.0418,0
0.6064,0.595,0
0.0372,0.2557,0
0.5678,0.6275,0
0.4268,0.5448,0
0.5296,0.9288,0
0.4413,0.8365,0
0.6516,0.8707,0
0.2244,0.3593,0
0.4622,0.3264,0
0.9047,0.6286,0
0.4219,0.6834,0
0.3608,0.687,0
0.7281,0.0263,0
0.8366,0.8392,0
0.3563,0.4867,0
0.3891,0.23,0
0.2434,0.2911,0
0.0402,0.0479,0
0.0158,0.9784,0
0.079,0.9879,0
0.2326,0.5382,0
0.4492,0.2476,0
0.1771,0.5175,0
0.1694,0.3037,0
0.6274,0.74,0
0.9089,0.0209,0
0.4047,0.5705,0
0.3213,0.7438,0
0.5309,0.3181,0
0.872,0.6211,0
0.0398,0.1583,0
0.2942,0.5439,0
0.0202,0.3196,0
0.4697,0.6708,0
0.158,0.3419,0
0.7195,0.2191,0
0.8995,0.2148,0
0.0346,0.9909,0
0.2544,0.8728,0
0.5203,0.1795,0
0.1692,0.9751,0
0.635,0.8447,0
0.0381,0.7308,0
0.115,0.469,0
0.2069,0.5787,0
0.1908,0.8983,0
0.0505,0.1483,0
0.8677,0.0383,0
0.4774,0.6115,0
0.0092,0.2524,0
0.2509,0.0835,0
0.2595,0.5566,0
0.9669,0.5492,0
0.3515,0.9961,0
-0.1274,-0.1368,0
-0.9383,-0.5157,1
-0.7777,-0.9528,2
-0.8477,-0.1711,3
-0.5062,-0.1595,4
-0.2331,-0.9364,5
-0.388,-0.9091,6
-0.376,-0.5009,7
-0.4625,-0.9227,8
-0.4909,-0.9195,9
-0.2739,-0.2072,10
-0.812,-0.0489,11
-0.9301,-0.9331,12
-0.1469,-0.6695,13
-0.4365,-0.6531,14
-0.7009,-0.1194,15
-0.2903,-0.3938,16
-0.0728,-0.5605,17
-0.3889,-0.3909,18
-0.2446,-0.6099,19
-0.3132,-0.8942,20
-0.8365,-0.3616,21
-0.7347,-0.6907,22
-0.0017,-0.8562,23
-0.8571,-0.3723,24
-0.8565,-0.091,25
-0.3527,-0.5661,26
-0.1028,-0.4565,27
-0.2742,-0.8175,28
-0.199,-0.0861,29
-0.3875,-0.8197,30
-0.7998,-0.8747,31
-0.0406,-0.6054,32
-0.7854,-0.1255,33
-0.2216,-0.3661,34
-0.308,-0.7541,35
-0.9604,-0.9837,36
-0.4699,-0.2904,37
-0.5242,-0.8983,38
-0.3862,-0.1855,39
-0.8506,-0.7814,40
-0.4893,-0.6181,41
-0.9974,-0.4947,42
-0.0403,-0.1438,43
-0.0046,-0.6145,44
-0.1004,-0.5057,45
-0.9254,-0.2388,46
-0.8022,-0.3905,47
-0.2537,-0.2622,48
-0.6635,-0.0258,49
-0.5946,-0.7282,50
-0.7151,-0.3475,51
-0.934,-0.4933,52
-0.1443,-0.197,53
-0.5,-0.4772,54
-0.9915,-0.7973,55
-0.2289,-0.7912,56
-0.1977,-0.9596,57
-0.7741,-0.679,58
-0.2242,-0.1098,59
-0.143,-0.5983,60
-0.4277,-0.2975,61
-0.5817,-0.2236,62
-0.9056,-0.3329,63
-0.7379,-0.7727,64
-0.226,-0.2845,65
-0.8476,-0.365,66
-0.4985,-0.5469,67
-0.6209,-0.1034,68
-0.9774,-0.2641,69
-0.9323,-0.0321,70
-0.1592,-0.2583,71
-0.7905,-0.7907,72
-0.0375,-0.2048,73
-0.2862,-0.5959,74
-0.0771,-0.6648,75
-0.2981,-0.6248,76
-0.2617,-0.6302,77
-0.494,-0.7561,78
-0.611,-0.7116,79
-0.6364,-0.45,80
-0.2542,-0.4245,81
-0.046,-0.5419,82
-0.1982,-0.9908,83
-0.6628,-0.7548,84
-0.6593,-0.6751,85
-0.8683,-0.1098,86
-0.291,-0.4647,87
-0.987,-0.0894,88
-0.6774,-0.4639,89
-0.7483,-0.0561,90
-0.8252,-0.993,91
-0.6883,-0.1558,92
-0.4896,-0.364,93
-0.2661,-0.5482,94
-0.7565,-0.4737,95
-0.1378,-0.2197,96
-0.016,-0.6354,97
-0.1459,-0.75,98
-0.8447,-0.6363,99